Subject,Run,Segment,Class,Movement,SMR,Start_Sample,End_Sample,Num_Samples,acc_x_mean,acc_x_std,acc_x_min,acc_x_max,acc_x_range,acc_x_rms,acc_y_mean,acc_y_std,acc_y_min,acc_y_max,acc_y_range,acc_y_rms,acc_z_mean,acc_z_std,acc_z_min,acc_z_max,acc_z_range,acc_z_rms,ang_x_mean,ang_x_std,ang_x_min,ang_x_max,ang_x_range,ang_x_rms,ang_y_mean,ang_y_std,ang_y_min,ang_y_max,ang_y_range,ang_y_rms,ang_z_mean,ang_z_std,ang_z_min,ang_z_max,ang_z_range,ang_z_rms,acc_magnitude_mean,acc_magnitude_std,acc_magnitude_min,acc_magnitude_max,acc_magnitude_range,acc_magnitude_rms,ang_magnitude_mean,ang_magnitude_std,ang_magnitude_min,ang_magnitude_max,ang_magnitude_range,ang_magnitude_rms,duration_seconds
S04,5,11,0,Active,No_SMR,3970,4179,210,1.3749000186011904,0.009222737558333574,1.3505859375,1.3974609375,0.046875,1.3749309510072218,0.9305478050595238,0.004545662949282003,0.91845703125,0.943359375,0.02490234375,0.9305589076209769,0.9192847842261904,0.0073588972582107354,0.9013671875,0.939453125,0.0380859375,0.9193142378309228,28.388881138392858,6.582830638366479,14.600830078125,37.7435302734375,23.1427001953125,29.142104102195745,-51.007821219308035,0.6154960014876389,-51.83349609375,-49.976806640625,1.856689453125,51.01153458649072,-171.85829380580358,4.01372120345472,-177.3248291015625,-163.1964111328125,14.12841796875,171.90515730408137,1.897751343912473,0.007332199732208273,1.8819748530760112,1.9185084809132482,0.036533627837237015,1.8977654408458966,181.60818397199904,4.625081427526716,171.82839590716256,188.05943288065785,16.231036973495293,181.6667883794749,2.1
S04,5,12,2,Active,No_SMR,4180,4619,440,0.6164339932528409,0.48988911363750653,0.0478515625,1.43798828125,1.39013671875,0.7873894917372122,0.7389737215909091,0.2767397557469424,0.31103515625,1.06640625,0.75537109375,0.78909255072697,0.4288241299715909,0.35632558622674104,0.01025390625,0.93115234375,0.9208984375,0.5575464624995146,70.11469615589489,19.26577575907022,37.79296875,90.318603515625,52.525634765625,72.71341508024663,-14.719607266512783,21.53746177133082,-49.9658203125,8.5858154296875,58.5516357421875,26.086952632147597,98.58630232377486,121.95572259352883,-179.989013671875,179.7088623046875,359.6978759765625,156.81982425441146,1.092193911833777,0.6011998332271665,0.35333112254140886,1.9512468386617756,1.5979157161203668,1.246397738748231,174.55287183719528,9.57760519617546,158.0470297351142,191.0416521115195,32.99462237640532,174.81483663993924,4.4
S04,5,13,0,Active,No_SMR,4620,4819,200,0.11480224609375,0.008805212145713186,0.095703125,0.134765625,0.0390625,0.11513942621491977,0.34657470703125,0.0032096377895674015,0.3388671875,0.353515625,0.0146484375,0.34658956898403187,0.0967724609375,0.009762986704163904,0.08056640625,0.11572265625,0.03515625,0.09726368852395864,80.14144592285156,2.0858171951568663,76.7230224609375,84.17724609375,7.4542236328125,80.16858479464979,-10.5150146484375,3.0458115152209433,-14.4305419921875,-3.9111328125,10.5194091796875,10.947259969650291,132.3980255126953,0.5706725810736621,131.7205810546875,133.65966796875,1.9390869140625,132.3992553863318,0.3779288696546404,0.003386551067100598,0.3695376244412544,0.38676714353533376,0.017229519094079382,0.37794396661796786,155.1598975562177,1.3500441158612682,153.29239754431512,158.0063687365837,4.713971192268588,155.16574143693953,2.0
S04,5,14,1,Active,No_SMR,4820,5249,430,0.6519860555959303,0.45834925586913033,0.05078125,1.2724609375,1.2216796875,0.7969754431896412,0.7657351471656977,0.2783297304498579,0.33544921875,1.10302734375,0.767578125,0.8147501178012577,0.5613247183866279,0.42126367702941886,0.01708984375,1.150390625,1.13330078125,0.7018180142003863,37.49624846702398,29.051078149587987,-0.98876953125,76.6845703125,77.67333984375,47.433466990662474,-37.53282271984012,15.29534176686574,-52.283935546875,-14.4415283203125,37.8424072265625,40.52974538637239,152.23643742051235,14.175368589355054,131.9403076171875,173.7982177734375,41.85791015625,152.89497687345275,1.1878421143639144,0.6176199082332876,0.36069974128072974,1.9269043779190695,1.5662046366383398,1.3384827740993388,164.8758476292559,9.253215355958359,153.11819018212722,181.12368905810297,28.005498875975746,165.13469655094318,4.3
S04,5,15,0,Active,No_SMR,5250,5449,200,1.2072802734375,0.009655999683481258,1.18115234375,1.232421875,0.05126953125,1.2073188878507666,0.950576171875,0.0034952753057363914,0.93896484375,0.958984375,0.02001953125,0.9505825979292869,1.04503662109375,0.007095379730423569,1.0283203125,1.06787109375,0.03955078125,1.0450607082081695,29.882675170898438,4.657516896561237,19.86328125,36.1834716796875,16.3201904296875,30.24345778860584,-47.56602172851562,1.5000976492344933,-50.3448486328125,-45.3900146484375,4.954833984375,47.58967026608673,147.3996368408203,3.7134878894117223,142.349853515625,155.357666015625,13.0078125,147.4464069860996,1.858311828997585,0.007448482724009349,1.8405394969827769,1.8817380633238496,0.04119856634107277,1.858326681799453,157.83034166705428,3.0849997625852126,153.73507774368625,164.51491760840378,10.77983986471753,157.86033823654554,2.0
S04,5,16,2,Active,No_SMR,5450,5879,430,0.6064055686773255,0.419591678773024,0.05810546875,1.24365234375,1.185546875,0.7374177178631085,0.7802666242732558,0.2707346117262573,0.3232421875,1.07421875,0.7509765625,0.8259014680585992,0.4885265261627907,0.38992467192130037,0.04931640625,1.08837890625,1.0390625,0.6250595303949997,72.3187695880269,22.946245489836386,36.23291015625,98.0035400390625,61.7706298828125,75.87183019280582,-18.198098825853926,17.211431923496647,-45.3955078125,4.0155029296875,49.4110107421875,25.04803764235245,130.24093982785246,6.703368563447404,122.8216552734375,142.305908203125,19.4842529296875,130.41333351057207,1.1376189035726902,0.5684824851333068,0.36205848904190147,1.8894619477582413,1.5274034587163399,1.271454891884648,152.9079367570842,3.280895268780924,146.98132855755955,157.87365843702372,10.892329879464171,152.9430494134283,4.3
S04,5,17,0,Active,No_SMR,5880,6079,200,0.10129638671875,0.009916533887332196,0.07958984375,0.12109375,0.04150390625,0.1017806249077552,0.3486669921875,0.0033989110156378206,0.34130859375,0.35498046875,0.013671875,0.3486835585988683,0.11902587890625,0.012673412742397736,0.10009765625,0.14111328125,0.041015625,0.11969868520557968,82.69411926269531,3.865206664034485,76.3824462890625,90.1263427734375,13.743896484375,82.78440181090018,-10.206381225585938,2.6083928173333835,-13.326416015625,-4.361572265625,8.96484375,10.53441649126849,127.96213073730469,1.6298543895548194,125.0079345703125,131.06689453125,6.0589599609375,127.97251004869057,0.3824412287891992,0.002455924215902011,0.37704071450398663,0.38929644678602526,0.012255732282038634,0.382449074889361,152.77697264900587,0.6269254700003808,151.936204617889,154.1712187143857,2.2350140964967125,152.77825251704607,2.0
S04,5,18,1,Active,No_SMR,6080,6579,500,0.7006640625,0.4785869033727261,0.0224609375,1.3212890625,1.298828125,0.8485137315087475,0.7829287109375,0.2724151341620891,0.3388671875,1.07763671875,0.73876953125,0.8289676542126384,0.606123046875,0.4069665934047049,0.0576171875,1.111328125,1.0537109375,0.7300732539276206,36.69734619140625,26.720664493162406,2.933349609375,76.3275146484375,73.3941650390625,45.39481389374858,-38.06092529296875,15.803367064925473,-54.3328857421875,-13.3428955078125,40.989990234375,41.21141158399842,153.2393371582031,13.684605126639827,131.11083984375,172.001953125,40.89111328125,153.8491562217925,1.247580697198633,0.6200655182005064,0.3665961515650228,1.9611430269417354,1.5945468753767127,1.3928998098894863,165.36072963516048,9.19949995802046,152.2956817426985,180.0932926412203,27.79761089852181,165.6159184479297,5.0
S04,5,19,0,Active,No_SMR,6580,6779,200,1.23348388671875,0.00910673166596947,1.21142578125,1.2568359375,0.04541015625,1.2335175034657717,0.94683837890625,0.0030668328832762805,0.93896484375,0.955078125,0.01611328125,0.9468433456669321,1.03461181640625,0.005330362582837222,1.021484375,1.0517578125,0.0302734375,1.0346255474386394,33.35397033691406,3.1712107781508183,26.5924072265625,37.8094482421875,11.217041015625,33.50438650438481,-47.12552490234375,1.2515326132045523,-49.5977783203125,-45.2032470703125,4.39453125,47.1421407151111,150.81600036621094,2.0544917454656964,148.040771484375,155.19287109375,7.152099609375,150.82999337927825,1.8677482453536483,0.006670114947986121,1.8533130852647508,1.886793368109895,0.03348028284514415,1.867760095944574,161.529894553315,1.6489419865419743,159.33912872790322,165.0815646119684,5.7424358840651735,161.5382686827851,2.0
S04,5,20,2,Active,No_SMR,6780,7279,500,0.46566796875,0.46876411280838387,0.02880859375,1.294921875,1.26611328125,0.6607468884351876,0.666021484375,0.2866564041481614,0.3544921875,1.05517578125,0.70068359375,0.7250906920435763,0.4701552734375,0.3625759160742845,0.12158203125,1.06689453125,0.9453125,0.5937232318666645,70.83427368164062,19.270459522564394,37.8369140625,93.4716796875,55.634765625,73.40875246328845,-11.672698974609375,19.186784929939144,-45.186767578125,10.4095458984375,55.5963134765625,22.458508795100055,135.146865234375,6.881348713922957,126.1944580078125,148.02978515625,21.8353271484375,135.32194257695582,0.9752047949380028,0.6037838654398365,0.39857809540719585,1.924723801057613,1.5261457056504173,1.1466691930645088,155.55335942784174,2.902916270803898,149.2964694820089,160.01098254488676,10.71451306287787,155.5803898257003,5.0
S04,5,21,0,Active,No_SMR,7280,7479,200,0.06322021484375,0.005200352912627978,0.048828125,0.078125,0.029296875,0.06343373893525264,0.35144775390625,0.002321251008295961,0.34619140625,0.3583984375,0.01220703125,0.35145541955131604,0.18780029296875,0.0021482585485664073,0.18212890625,0.1953125,0.01318359375,0.18781257959449846,67.61986083984375,2.2664426639909787,64.4073486328125,72.2735595703125,7.8662109375,67.657832823325,-7.023065185546875,1.2262363929551352,-8.7835693359375,-4.4439697265625,4.339599609375,7.129312750318096,138.40578918457032,1.055993534759152,136.1810302734375,139.954833984375,3.7738037109375,138.40981757862835,0.40349968963149974,0.0025196092303920734,0.3986528599962668,0.4112931253843216,0.012640265388054794,0.40350751693275455,154.22608229853822,0.05095701736797708,154.11036699765359,154.31400844959555,0.20364145194196226,154.22609067466507,2.0
S04,5,22,1,Active,No_SMR,7480,7909,430,0.7054812409156976,0.4739374717391469,-0.025390625,1.2294921875,1.2548828125,0.8498944101489593,0.7857728470203489,0.25613103963034867,0.3427734375,1.064453125,0.7216796875,0.8264635966433052,0.6597281522529069,0.42011495288887823,0.0390625,1.13037109375,1.09130859375,0.7821366942650493,27.911903558775435,26.361270595391225,-6.8719482421875,64.3853759765625,71.25732421875,38.39258974955739,-33.90230116733285,15.500781651048921,-47.6531982421875,-8.4320068359375,39.22119140625,37.27787891275512,114.22915862327399,112.41923859324838,-179.989013671875,179.8626708984375,359.8516845703125,160.26972853807047,1.2817931093197288,0.6123551765610215,0.37307787062413456,1.9091210553856508,1.5360431847615161,1.4202465960159503,168.64029209329274,10.522664857317174,154.31330185739222,185.74370888108012,31.430407023687906,168.96750305777334,4.3
S04,5,23,0,Active,No_SMR,7910,8109,200,1.17952880859375,0.00682213616214189,1.1640625,1.197265625,0.033203125,1.179548537299083,0.94936767578125,0.0028169205152424382,0.94140625,0.95751953125,0.01611328125,0.94937185489116,1.06512451171875,0.005154649312645982,1.0517578125,1.08056640625,0.02880859375,1.0651369845581562,30.591293334960938,3.786648944350186,22.2747802734375,35.57373046875,13.2989501953125,30.82476176928824,-45.31019897460938,1.068827294233702,-47.208251953125,-43.7255859375,3.482666015625,45.32280356402935,141.7440948486328,3.413772137981083,137.2137451171875,149.21630859375,12.0025634765625,141.78519762185428,1.851251189904466,0.005257056022109199,1.8382313135889377,1.8643583947010327,0.026127081112095052,1.8512586168813718,151.98588790741636,2.7736380513161762,148.34092157636564,158.08317949435633,9.742257917990685,152.01106777371587,2.0
S04,5,24,2,Active,No_SMR,8110,8559,450,0.5735015190972222,0.4435964698222575,0.005859375,1.20654296875,1.20068359375,0.7250391854552349,0.7473166232638889,0.28238582611749546,0.330078125,1.07421875,0.744140625,0.7988891601458876,0.5083387586805556,0.39325349123856507,0.0517578125,1.09521484375,1.04345703125,0.6426947968890119,72.50697021484375,23.380148435109657,35.6011962890625,98.4979248046875,62.896728515625,76.1832794685553,-17.23062744140625,18.02009309397206,-43.7200927734375,6.3006591796875,50.020751953125,24.9322738060523,126.0926513671875,5.671013802178868,120.7562255859375,137.1807861328125,16.424560546875,126.22011379471813,1.1065641217593227,0.5943594756798073,0.3578865074681961,1.8834127521930213,1.5255262447248252,1.2557716004880826,149.44377138122948,4.86201614437073,141.69676166667696,156.4764284307797,14.779666764102728,149.52266541924524,4.5
S04,5,25,0,Active,No_SMR,8560,8759,200,0.06466552734375,0.009675558482667697,0.04296875,0.09375,0.05078125,0.06538537190073022,0.3425,0.0023547309491781816,0.33544921875,0.35009765625,0.0146484375,0.3425080944413475,0.180234375,0.01070356159294306,0.1474609375,0.19482421875,0.04736328125,0.1805519209601896,75.01533508300781,4.520695807048622,68.203125,83.7982177734375,15.5950927734375,75.15142838426831,-7.570596313476562,1.7014782914051347,-9.6405029296875,-3.7188720703125,5.921630859375,7.75944308038585,132.32757568359375,2.780012942572824,127.0074462890625,137.1258544921875,10.118408203125,132.3567745083647,0.3926488219174671,0.0036063073834968406,0.3813442176341449,0.3994707659551362,0.01812654832099131,0.39266529994239924,152.4012069220109,0.3670226343780456,151.87896922011038,153.45391988058017,1.5749506604697956,152.40164665570927,2.0
S04,5,26,1,Active,No_SMR,8760,9219,460,0.6982538637907608,0.5358195525470225,-0.0439453125,1.46875,1.5126953125,0.8801483120420204,0.7665877632472826,0.2707908275609008,0.3427734375,1.07958984375,0.73681640625,0.8130095147361988,0.6008682914402174,0.35982185243317627,0.1025390625,1.05908203125,0.95654296875,0.7003673815553724,32.40428227963655,25.912720509776072,-3.197021484375,68.1536865234375,71.3507080078125,41.491042337788244,-36.67826246178669,18.596915030917184,-56.7388916015625,-9.6514892578125,47.08740234375,41.123474876071256,19.900145157523777,159.65111240855592,-179.8846435546875,179.923095703125,359.8077392578125,160.8865857384632,1.2370789673763298,0.6298078434643856,0.3820372536154353,2.005123787290702,1.623086533675267,1.3878616614737709,170.7146124742739,12.409517019420983,153.47191994005516,188.3940038014979,34.92208386144273,171.16407406561365,4.6
S04,5,27,0,Active,No_SMR,9220,9419,200,1.29779052734375,0.027225081569069533,1.216796875,1.357421875,0.140625,1.2980760601480992,0.9476611328125,0.008398067022624415,0.927734375,0.9677734375,0.0400390625,0.9476983434475272,0.9724951171875,0.008924615228730929,0.9462890625,0.99951171875,0.05322265625,0.9725360670486778,32.7605712890625,4.4059614801298785,22.6153564453125,38.1829833984375,15.567626953125,33.05552189498957,-49.45827941894531,1.7832855471895201,-52.833251953125,-47.17529296875,5.657958984375,49.490418369875236,153.54761352539063,84.1930904989252,-179.93408203125,179.9945068359375,359.9285888671875,175.11523665033528,1.878470313300363,0.017630827916187603,1.8212901752049215,1.9175185162621324,0.0962283410572109,1.8785526369557253,184.94410691660133,1.7342144034330724,183.1207398142436,189.06295565183763,5.942215837594034,184.95219691930762,2.0
S04,5,28,2,Active,No_SMR,9420,9869,450,0.5634505208333334,0.4887316340393905,-0.14208984375,1.35693359375,1.4990234375,0.7458787431869656,0.7769542100694444,0.2843034559693215,0.22998046875,1.07421875,0.84423828125,0.8273368719093417,0.5958919270833334,0.2761456378642047,0.23779296875,1.0537109375,0.81591796875,0.6567675403630399,63.0745849609375,15.432447911824552,38.21044921875,78.837890625,40.62744140625,64.93507308493385,-12.93717041015625,21.43408309068205,-47.17529296875,17.3858642578125,64.5611572265625,25.035780318569753,150.6685546875,15.84850601885521,132.242431640625,175.7098388671875,43.4674072265625,151.49979707791647,1.1737744291677208,0.5432074294018034,0.36598691064327293,1.942039463235471,1.576052552592198,1.2931221911456856,166.33455377903366,11.342161320752089,151.6868395301765,184.6772161969394,32.9903766667629,166.71995239729182,4.5
S04,6,1,0,Resistive,SMR,1110,1309,200,0.33150146484375,0.03334588369891378,0.28515625,0.416015625,0.130859375,0.33317438249843506,0.08198974609375,0.008496623757152875,0.06005859375,0.09619140625,0.0361328125,0.08242882432613126,-0.18009765625,0.025932811635056396,-0.25,-0.14013671875,0.10986328125,0.1819551497101483,125.832568359375,7.597307376490887,111.7474365234375,137.713623046875,25.9661865234375,126.06170845776153,-62.26185607910156,2.3233364798338814,-66.5606689453125,-57.919921875,8.6407470703125,62.30518930886321,95.2411102294922,6.711377501462212,85.5230712890625,107.9241943359375,22.401123046875,95.47728350614828,0.3865302960000107,0.03884885042164988,0.3315501598538983,0.48253108344486834,0.15098092359097004,0.38846796102001024,169.9478324058138,2.678197920673599,165.80059904182193,175.23517582204846,9.434576780226536,169.9688283769008,2.0
S04,6,2,1,Resistive,SMR,1310,1759,450,0.7912434895833333,0.2809783942746858,0.2646484375,1.09326171875,0.82861328125,0.8396517836920203,0.7594661458333334,0.376983733903621,0.0400390625,1.65283203125,1.61279296875,0.8478829885631944,0.4958224826388889,0.5497034087711737,-0.3642578125,1.1435546875,1.5078125,0.7402795228188063,80.98724365234375,57.011650046757715,16.5399169921875,159.54345703125,143.0035400390625,99.04171785393295,-66.0514892578125,8.948491264289654,-81.3427734375,-48.6639404296875,32.6788330078125,66.65489276176197,90.81195068359375,32.82381850969752,34.69482421875,126.9305419921875,92.2357177734375,96.56196688405339,1.297723216725272,0.5371126452654001,0.42430629213348625,1.8410107582395425,1.4167044661060562,1.4042558356855366,152.53812872031142,17.58284259390593,131.89369473812738,180.1374610158465,48.24376627771912,153.54592164254012,4.5
S04,6,3,0,Resistive,SMR,1760,1959,200,1.04192626953125,0.008520847434022113,1.01708984375,1.06005859375,0.04296875,1.0419611105892106,0.99313232421875,0.004739115415957496,0.9794921875,1.00634765625,0.02685546875,0.9931436314164543,1.03302734375,0.010366642170802508,1.00341796875,1.056640625,0.05322265625,1.03307935813522,38.10866088867188,1.6927246256056474,34.5904541015625,40.49560546875,5.9051513671875,38.14623639870546,-43.971762084960936,2.194719446821577,-48.5760498046875,-41.0943603515625,7.481689453125,44.026499455517296,116.92070617675782,0.34906755144855595,116.5374755859375,117.586669921875,1.0491943359375,116.92122724735319,1.7717800760393783,0.008116671740081877,1.7420813694945663,1.792784371796205,0.05070300230163882,1.7717985745587563,130.62819101328452,0.5645288128599294,130.0316893844153,131.8436842359002,1.8119948514849114,130.62940475528393,2.0
S04,6,4,2,Resistive,SMR,1960,2379,420,0.6534644717261905,0.29400923882771174,0.21630859375,1.08740234375,0.87109375,0.7165593124957903,0.7353794642857143,0.3332750314536616,0.13037109375,1.09130859375,0.9609375,0.8073755031480602,0.35207868303571427,0.489029755899105,-0.26416015625,1.08056640625,1.3447265625,0.6025856795534567,82.59632655552456,28.477816763253156,40.5120849609375,120.289306640625,79.7772216796875,87.36783852235486,-24.361214773995535,11.9792111141472,-41.0888671875,-7.4761962890625,33.6126708984375,27.147196617368177,114.56315394810268,3.523517488293394,107.830810546875,120.08056640625,12.249755859375,114.61732599405285,1.1187745227358885,0.5267125004417799,0.42493431481291033,1.8224951629155859,1.3975608481026756,1.236293635270733,145.93242716112897,14.542046478943307,129.63252241129427,167.88628194915407,38.25375953785979,146.65347220668627,4.2
S04,6,5,0,Resistive,SMR,2380,2579,200,0.33844482421875,0.007952492904276172,0.314453125,0.35791015625,0.04345703125,0.3385382418337006,0.1743994140625,0.006742898879199137,0.1552734375,0.185546875,0.0302734375,0.17452971755732152,-0.18115966796875,0.010898791618473336,-0.2099609375,-0.158203125,0.0517578125,0.18148721430803508,124.17423706054687,2.333525040657115,120.1739501953125,128.1829833984375,8.009033203125,124.19616132829657,-37.92689208984375,6.24758041138322,-46.4227294921875,-24.730224609375,21.6925048828125,38.43802030010588,99.1951171875,5.050460577031934,91.768798828125,110.2642822265625,18.4954833984375,99.32360457555903,0.42185360871066974,0.00679234490540264,0.4049185428412361,0.444205262807614,0.03928671996637795,0.4219080142066304,163.6064435266477,0.5285380609519462,162.94099768482974,164.9593108912456,2.018313206415854,163.6072929889057,2.0
S04,6,6,1,Resistive,SMR,2580,3019,440,0.7546919389204545,0.29179404714628077,0.2021484375,1.08154296875,0.87939453125,0.8091376203227242,0.7693359375,0.35889171748316084,0.1328125,2.03515625,1.90234375,0.8489293548976952,0.46510897549715907,0.5283547689987449,-0.3984375,1.17431640625,1.57275390625,0.7039070400356385,73.34259171919389,45.46732588432694,20.972900390625,131.363525390625,110.390625,86.2926038728694,-59.54853265935724,8.20719219188199,-73.3612060546875,-46.4666748046875,26.89453125,60.111444380891605,100.82601512562145,20.71003116844979,66.873779296875,124.771728515625,57.89794921875,102.93099978679993,1.2540664974009446,0.5466866753226928,0.4061869058764612,2.1741388172585037,1.7679519113820423,1.3677974481772774,146.66100879105426,12.061055414526939,134.2362877853016,167.02158246575274,32.78529468045113,147.1549861398763,4.4
S04,6,7,0,Resistive,SMR,3020,3229,210,1.0635091145833333,0.010061272205604013,1.03955078125,1.09130859375,0.0517578125,1.06355670558754,0.9965727306547619,0.006874849706676875,0.98046875,1.013671875,0.033203125,0.9965964434229022,1.0181640625,0.014592900673606822,0.982421875,1.0546875,0.072265625,1.0182686339648166,38.107700892857146,1.8259098744706956,34.21142578125,40.8306884765625,6.6192626953125,38.15141955693333,-44.779488699776785,1.955000979549437,-49.141845703125,-42.2479248046875,6.8939208984375,44.82214449402746,119.15201241629464,0.5584212949249664,117.8997802734375,120.1025390625,2.2027587890625,119.15332096586926,1.7779528864087724,0.010602687851930725,1.7546864836529363,1.8060673974473695,0.051380913794433214,1.7779843497511367,132.8972110780247,0.634470685159566,131.72773326754856,134.20120171725387,2.473468449705308,132.89871838527296,2.1
S04,6,8,2,Resistive,SMR,3230,3729,500,0.625564453125,0.28576793027009817,0.22607421875,1.107421875,0.88134765625,0.6877457342539,0.6728681640625,0.3575493486543318,0.197265625,1.09375,0.896484375,0.7619666022418412,0.2569033203125,0.4745203967308113,-0.2509765625,1.068359375,1.3193359375,0.5396007069131337,88.55601196289062,28.782281204741643,40.84716796875,120.6463623046875,79.7991943359375,93.11598663022613,-26.07071044921875,10.10732230974069,-42.3193359375,-10.1019287109375,32.2174072265625,27.96140031543459,113.69716918945312,4.956839673893631,100.8380126953125,119.3389892578125,18.5009765625,113.80516922024155,1.0305540307120777,0.5322416490153216,0.4062796361823827,1.825922299226643,1.4196426630442605,1.159636245043059,149.09749810859114,13.203337797121074,131.20885312587387,165.34878659503534,34.13993346916146,149.67980296275195,5.0
S04,6,9,0,Resistive,SMR,3730,3929,200,0.3309326171875,0.006692615513337278,0.31103515625,0.3544921875,0.04345703125,0.3310002843215966,0.20485595703125,0.002575792355523598,0.1982421875,0.2119140625,0.013671875,0.20487214998005004,-0.17214111328125,0.009215045443240139,-0.19140625,-0.13623046875,0.05517578125,0.17238758639829357,123.52598876953125,1.4053168352542451,120.662841796875,125.79345703125,5.130615234375,123.53398243761839,-42.2698974609375,3.8523026934153135,-47.7850341796875,-34.552001953125,13.2330322265625,42.445075891083825,94.79034118652343,2.78276367800458,90.6646728515625,100.74462890625,10.0799560546875,94.83117923945237,0.4257033099908412,0.005300788364306479,0.4122982225222951,0.437801801944264,0.025503579421968903,0.4257361459902777,161.4155639104687,0.44560129124663644,160.86626336159858,162.25746893966914,1.3912055780705543,161.41617589400022,2.0
S04,6,10,1,Resistive,SMR,3930,4369,440,0.7220259232954546,0.27680582860012215,0.28466796875,1.0390625,0.75439453125,0.7732676772358028,0.77286376953125,0.32434204825975044,0.19677734375,1.08544921875,0.888671875,0.8381623771820014,0.4716552734375,0.5364607410034578,-0.34033203125,1.1552734375,1.49560546875,0.7143170329758222,71.29846052689986,42.6579894392894,21.2091064453125,126.76025390625,105.5511474609375,83.08534489612728,-58.14270713112571,6.759267492446974,-69.2138671875,-47.8179931640625,21.3958740234375,58.53428131932865,101.49766679243608,17.36067470126598,75.574951171875,123.3160400390625,47.7410888671875,102.97169217989747,1.2361943840643852,0.5321418222141001,0.4235650577769083,1.8224057453413267,1.3988406875644184,1.3456254660121512,144.224588645688,11.496714439940682,132.9634885623925,162.80529267678088,29.841804114388367,144.6810492651691,4.4
S04,6,11,0,Resistive,SMR,4370,4569,200,1.02775634765625,0.008226502667360728,1.00439453125,1.04833984375,0.0439453125,1.0277892709567709,0.994853515625,0.0038107340740793773,0.986328125,1.00341796875,0.01708984375,0.9948608140064646,1.03238037109375,0.009151799796754853,0.99755859375,1.05517578125,0.0576171875,1.032420934531642,38.39543151855469,1.6074560816909729,34.8760986328125,40.3472900390625,5.47119140625,38.42906551752967,-44.30291748046875,2.0676090024843874,-48.5430908203125,-41.2646484375,7.2784423828125,44.35113870317625,118.90747375488282,0.3963475648907815,118.5369873046875,119.90478515625,1.3677978515625,118.90813431452173,1.7640687928458363,0.00730559818935681,1.7439198455677063,1.7841325825704017,0.04021273700269545,1.7640838446056482,132.60054612942542,0.23756122179023864,132.29684701314187,133.0209067322868,0.7240597191449183,132.60075786728862,2.0
S04,6,12,2,Resistive,SMR,4570,5069,500,0.55925,0.30299618123735717,0.14990234375,1.0703125,0.92041015625,0.6360560103830647,0.6068310546875,0.38853042740030225,0.14697265625,1.095703125,0.94873046875,0.720555217834834,0.293375,0.4978748045893886,-0.248046875,1.11474609375,1.36279296875,0.5778825241084228,88.64514404296875,31.464466545964804,40.1495361328125,122.7996826171875,82.650146484375,94.06367108199008,-24.008675537109376,12.87246607946866,-41.24267578125,-1.746826171875,39.495849609375,27.241822332826146,114.80169067382812,6.853875049579076,99.4866943359375,125.244140625,25.7574462890625,115.00610325006477,0.9595967266819645,0.5810030405866646,0.3444736839175718,1.8258477397624853,1.4813740558449133,1.1214790599754185,150.29995807109592,15.062245267237682,130.752681180554,170.23504950769205,39.48236832713806,151.0512988563774,5.0
S04,6,13,0,Resistive,SMR,5070,5269,200,0.2926123046875,0.005384551233915564,0.27685546875,0.30615234375,0.029296875,0.29266184282635993,0.16671875,0.0023374549249393127,0.16064453125,0.171875,0.01123046875,0.16673513516079513,-0.14693115234375,0.007236581404110624,-0.16455078125,-0.123046875,0.04150390625,0.14710925069308384,125.17577819824218,1.390276058085414,122.5579833984375,127.518310546875,4.9603271484375,125.18349857330722,-45.010986328125,3.3601137225083604,-49.7735595703125,-38.2049560546875,11.568603515625,45.13622995398314,93.717333984375,2.8222875250788326,89.5166015625,99.4207763671875,9.9041748046875,93.7598207976802,0.3675272790522412,0.004058657295386299,0.356296121389138,0.3788241267922583,0.022528005403120277,0.36754957649695397,162.78500315104245,0.3674092924884501,162.33090076089152,163.55900682117166,1.2281060602801404,162.78541570277469,2.0
S04,6,14,1,Resistive,SMR,5270,5729,460,0.6976870329483695,0.3043275034287834,0.14892578125,1.0703125,0.92138671875,0.7611717449350676,0.7440960427989131,0.3558220855886316,0.16015625,1.07763671875,0.91748046875,0.8247959005121481,0.48751592221467394,0.5316832865324599,-0.37060546875,1.15771484375,1.5283203125,0.7213590587154096,72.9419701617697,44.568105128775755,17.808837890625,128.47412109375,110.665283203125,85.48009713290053,-60.20055223547894,7.575744295437259,-71.5374755859375,-49.81201171875,21.7254638671875,60.675352418312976,100.96165665336277,20.120689712263484,69.444580078125,128.9190673828125,59.4744873046875,102.94706537191188,1.2040370723193148,0.5753642182954856,0.3614023493231795,1.8437793535385172,1.4823770042153377,1.3341774973293181,146.4792417167183,11.426252060360902,134.33846476308184,163.91753857188925,29.579073808807408,146.92325774235093,4.6
